147.0,False,False,The Big Guy’s Little Coffee Shop,[],/biz/the-big-guys-little-coffee-shop-etobicoke?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Sandwiches', 'url': '/search?find_desc=Sandwiches&amp;find_loc=Brant%2C+ON'}]",$,4.3,True,26,,['New Toronto'],(647) 297-7416,,,,,[],{},the-big-guys-little-coffee-shop-etobicoke,
148.0,False,False,Coco Latte,[],/biz/coco-latte-guelph?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,4.0,True,8,,[],(519) 822-3456,,,,,[],{},coco-latte-guelph,
,True,False,Brandi’s Kitchen and Bar,[],/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrandis-kitchen-and-bar-brantford&amp;request_id=98de11a6e18e5c45&amp;signature=9d1ea0ea76f980176ba2342a576ced23a99bffd3057b2fdbff269c68832357cb&amp;slot=0,"[{'title': 'Pubs', 'url': '/search?find_desc=Pubs&amp;find_loc=Brant%2C+ON'}, {'title': 'Comfort Food', 'url': '/search?find_desc=Comfort+Food&amp;find_loc=Brant%2C+ON'}]",,0.0,True,0,,[],(519) 757-1511,,,,https://biz.yelp.com,[],{},brandis-kitchen-and-bar-brantford,/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812225%26s%3Da24cb1d67dbc25cdd2019fa10024106af9e184d31bafe76bacf1eeb55749c5d0%26src_bizid%3Dn8Vl0buj1-KATmGtsDn1Tg%26url%3Dhttp%253A%252F%252Fbrandis.ca%26website_link_type%3Dwebsite&amp;request_id=98de11a6e18e5c45&amp;signature=5f2c224ff267d629dc5d4553c1f7ee97515a667ba1ccfcfe801b8e9f3bec3208&amp;slot=0
,True,False,Healthy Planet Burlington,[],/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhealthy-planet-burlington-burlington-4&amp;request_id=98de11a6e18e5c45&amp;signature=487b3ac1e2cf84ed42ad846486b4418230579a6d39735cb92ae7e7826bd20a08&amp;slot=1,"[{'title': 'Vitamins &amp; Supplements', 'url': '/search?find_desc=Vitamins+%26+Supplements&amp;find_loc=Brant%2C+ON'}, {'title': 'Health Food Store', 'url': '/search?find_desc=Health+Food+Store&amp;find_loc=Brant%2C+ON'}]",,4.3,True,4,,[],(905) 639-7580,,,,https://biz.yelp.com,[],{},healthy-planet-burlington-burlington-4,/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812225%26s%3D6f51c4d67380ffcc5f43d99a900366327e929e250fcd94a28e190fc6a5219b28%26src_bizid%3DIixM8bgNBQa0l_czt-Yzhg%26url%3Dhttps%253A%252F%252Fwww.healthyplanetcanada.com%252Fstorelocator%252Fburlington%26website_link_type%3Dwebsite&amp;request_id=98de11a6e18e5c45&amp;signature=7baa060c58508b69eb4a8f00d78e8a9e991efc03153b79c1c86a82d3e63a82b3&amp;slot=1
151.0,False,False,Little London Cafe,[],/biz/little-london-cafe-brampton?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,4.6,True,5,,[],,,,,,[],{},little-london-cafe-brampton,http://littlelondoncafe.com
152.0,False,False,Just Crepe N Around,[],/biz/just-crepe-n-around-hamilton?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}, {'title': 'Creperies', 'url': '/search?find_desc=Creperies&amp;find_loc=Brant%2C+ON'}]",,5.0,True,3,,[],(289) 389-6019,,,,,[],{},just-crepe-n-around-hamilton,https://just-crepe-n-around.business.site
153.0,False,False,Jimmy’s Coffee,[],/biz/jimmys-coffee-toronto-12?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,4.1,True,15,,['Etobicoke'],(647) 748-7333,,,,,[],{},jimmys-coffee-toronto-12,http://www.jimmyscoffee.ca
154.0,False,False,Brch &amp; Wyn,[],/biz/brch-and-wyn-stratford?osq=cafe,"[{'title': 'Wine Bars', 'url': '/search?find_desc=Wine+Bars&amp;find_loc=Brant%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,5.0,True,1,,[],(519) 305-5996,,,,,[],{},brch-and-wyn-stratford,https://www.brchandwyn.ca
155.0,False,False,C Cafe,[],/biz/c-cafe-mississauga?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",$,3.7,True,3,,[],(905) 615-3111,,,,,[],{},c-cafe-mississauga,http://www.mississauga.ca/portal/residents/ccafe
156.0,False,False,Jules Cafe Patisserie,[],/biz/jules-cafe-patisserie-toronto-5?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Brant%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Brant%2C+ON'}]",$,4.1,True,13,,['Etobicoke'],(647) 347-8537,,,,,[],{},jules-cafe-patisserie-toronto-5,http://www.julescafepatisserie.com
157.0,False,False,Smalls Coffee,[],/biz/smalls-coffee-hamilton?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",$,4.7,True,13,,[],,,,,,[],{},smalls-coffee-hamilton,http://www.smalls.coffee
158.0,False,False,Il Gelato Di Carlotta,[],/biz/il-gelato-di-carlotta-oakville?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Ice Cream &amp; Frozen Yogurt', 'url': '/search?find_desc=Ice+Cream+%26+Frozen+Yogurt&amp;find_loc=Brant%2C+ON'}]",,4.7,True,3,,[],(905) 337-0809,,,,,[],{},il-gelato-di-carlotta-oakville,https://www.gelatodicarlotta.com
,True,False,Brandi’s Kitchen and Bar,[],/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrandis-kitchen-and-bar-brantford&amp;request_id=fd66616245fa2b11&amp;signature=02bbe65f229386f80bcb00eff5193ba7947468ed7e65b4a7149a4ed849b82c43&amp;slot=0,"[{'title': 'Pubs', 'url': '/search?find_desc=Pubs&amp;find_loc=Brant%2C+ON'}, {'title': 'Comfort Food', 'url': '/search?find_desc=Comfort+Food&amp;find_loc=Brant%2C+ON'}]",,0.0,False,0,,[],(519) 757-1511,,,,https://biz.yelp.com,[],{},brandis-kitchen-and-bar-brantford,/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812225%26s%3Da24cb1d67dbc25cdd2019fa10024106af9e184d31bafe76bacf1eeb55749c5d0%26src_bizid%3Dn8Vl0buj1-KATmGtsDn1Tg%26url%3Dhttp%253A%252F%252Fbrandis.ca%26website_link_type%3Dwebsite&amp;request_id=fd66616245fa2b11&amp;signature=0de0f4cf53024c0d6d08683badb677bfd0ac5dd5ca3e9fa7f57d8789ce9a19cb&amp;slot=0
,True,False,Healthy Planet Burlington,[],/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhealthy-planet-burlington-burlington-4&amp;request_id=fd66616245fa2b11&amp;signature=72b1248b4c48ecda66a652716e9bcde0f72d00312cef76b4a5f3287eff0e1ad7&amp;slot=1,"[{'title': 'Vitamins &amp; Supplements', 'url': '/search?find_desc=Vitamins+%26+Supplements&amp;find_loc=Brant%2C+ON'}, {'title': 'Health Food Store', 'url': '/search?find_desc=Health+Food+Store&amp;find_loc=Brant%2C+ON'}]",,4.3,False,4,,[],(905) 639-7580,,,,https://biz.yelp.com,[],{},healthy-planet-burlington-burlington-4,/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812225%26s%3D6f51c4d67380ffcc5f43d99a900366327e929e250fcd94a28e190fc6a5219b28%26src_bizid%3DIixM8bgNBQa0l_czt-Yzhg%26url%3Dhttps%253A%252F%252Fwww.healthyplanetcanada.com%252Fstorelocator%252Fburlington%26website_link_type%3Dwebsite&amp;request_id=fd66616245fa2b11&amp;signature=d0b71946443940cdec475a2aa400949b82d714136fb1bd1041525b9fa39f8e51&amp;slot=1
161.0,False,False,Play-A-Latte Cafe,[],/biz/play-a-latte-cafe-kitchener?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Kids Activities', 'url': '/search?find_desc=Kids+Activities&amp;find_loc=Brant%2C+ON'}, {'title': 'Themed Cafes', 'url': '/search?find_desc=Themed+Cafes&amp;find_loc=Brant%2C+ON'}]",,4.5,False,2,,[],(519) 208-8007,,,,,[],{},play-a-latte-cafe-kitchener,https://playalattecafe.com
162.0,False,False,A-OK CAFE,[],/biz/a-ok-cafe-burlington?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Patisserie/Cake Shop', 'url': '/search?find_desc=Patisserie%2FCake+Shop&amp;find_loc=Brant%2C+ON'}, {'title': 'Juice Bars &amp; Smoothies', 'url': '/search?find_desc=Juice+Bars+%26+Smoothies&amp;find_loc=Brant%2C+ON'}]",,5.0,False,1,,[],(905) 681-1777,,,,,[],{},a-ok-cafe-burlington,http://aokcafe.com
163.0,False,False,Shady Grove Lukaya Cafe,[],/biz/shady-grove-lukaya-cafe-hamilton?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,5.0,False,1,,[],(905) 383-2533,,,,,[],{},shady-grove-lukaya-cafe-hamilton,
164.0,False,False,Tim Hortons,[],/biz/tim-hortons-brantford-7?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Brant%2C+ON'}]",,1.0,False,1,,[],(519) 759-5570,,,,,[],{},tim-hortons-brantford-7,https://locations.timhortons.ca/en/on/brantford/80-king-george-rd/
165.0,False,False,Laura’s Lunch Truck,[],/biz/lauras-lunch-truck-guelph?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Food Trucks', 'url': '/search?find_desc=Food+Trucks&amp;find_loc=Brant%2C+ON'}, {'title': 'Caterers', 'url': '/search?find_desc=Caterers&amp;find_loc=Brant%2C+ON'}]",,0.0,False,0,,[],(519) 829-9561,,,,,[],{},lauras-lunch-truck-guelph,http://www.lauraslunchtruck.com
166.0,False,False,Croissant Express Bakery,[],/biz/croissant-express-bakery-oakville?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",$$,4.2,False,40,,[],(905) 845-2267,,,,,[],{},croissant-express-bakery-oakville,
167.0,False,False,7-Eleven,[],/biz/7-eleven-woodstock-2?osq=cafe,"[{'title': 'Convenience Stores', 'url': '/search?find_desc=Convenience+Stores&amp;find_loc=Brant%2C+ON'}, {'title': 'Gas Stations', 'url': '/search?find_desc=Gas+Stations&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",,1.0,False,1,,[],(519) 537-7977,,,,,[],{},7-eleven-woodstock-2,http://7eleven.ca/store-locator/26942
168.0,False,False,Tim Horton’s,[],/biz/tim-horton-s-jarvis?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",,5.0,False,1,,[],(519) 587-5255,,,,,[],{},tim-horton-s-jarvis,https://locations.timhortons.com/ca/on/jarvis/2120-main-st-n.html
,True,False,Brandi’s Kitchen and Bar,[],/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrandis-kitchen-and-bar-brantford&amp;request_id=41ed026f713da8e6&amp;signature=57d7239ea10eba1d2d0024da0fb6d0ebc793d9f421cedcd6551ca8a8bde35917&amp;slot=0,"[{'title': 'Comfort Food', 'url': '/search?find_desc=Comfort+Food&amp;find_loc=Brant%2C+ON'}, {'title': 'Pubs', 'url': '/search?find_desc=Pubs&amp;find_loc=Brant%2C+ON'}]",,0.0,True,0,,[],(519) 757-1511,,,,https://biz.yelp.com,[],{},brandis-kitchen-and-bar-brantford,/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812231%26s%3Dbf4742727c847aaa186f71a5d6bccd39aa15064fca10687ec92bdd049be1568d%26src_bizid%3Dn8Vl0buj1-KATmGtsDn1Tg%26url%3Dhttp%253A%252F%252Fbrandis.ca%26website_link_type%3Dwebsite&amp;request_id=41ed026f713da8e6&amp;signature=9628fbd2141060ab859a93cd8d3cffd4c04bc1ec803834cc54cc24ef6b0d468a&amp;slot=0
,True,False,Healthy Planet Burlington,[],/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhealthy-planet-burlington-burlington-4&amp;request_id=41ed026f713da8e6&amp;signature=bd5230552ff31acb28a40b3febaf18b24bb871180a5a4a7416011ed7e451b298&amp;slot=1,"[{'title': 'Vitamins &amp; Supplements', 'url': '/search?find_desc=Vitamins+%26+Supplements&amp;find_loc=Brant%2C+ON'}, {'title': 'Health Food Store', 'url': '/search?find_desc=Health+Food+Store&amp;find_loc=Brant%2C+ON'}]",,4.3,True,4,,[],(905) 639-7580,,,,https://biz.yelp.com,[],{},healthy-planet-burlington-burlington-4,/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812231%26s%3D57e1641f2d5eb359073ac23d2f68a13349f7379ef8ed4ed4a1a249832bafb826%26src_bizid%3DIixM8bgNBQa0l_czt-Yzhg%26url%3Dhttps%253A%252F%252Fwww.healthyplanetcanada.com%252Fstorelocator%252Fburlington%26website_link_type%3Dwebsite&amp;request_id=41ed026f713da8e6&amp;signature=36efb5ab01229a0230352b3cdad1acb78152b179c64a94a8e879acd69492392e&amp;slot=1
171.0,False,False,The Sydney Grind,[],/biz/the-sydney-grind-toronto?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,4.4,True,33,,['New Toronto'],(416) 519-9779,,,,,[],{},the-sydney-grind-toronto,https://www.thesydneygrind.com
172.0,False,False,Cafe Panchita,[],/biz/cafe-panchita-mississauga?osq=cafe,"[{'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Brant%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,3.8,True,5,,['Port Credit'],,,,,,[],{},cafe-panchita-mississauga,https://www.cafepanchita.ca/contact
173.0,False,False,To Bean or Not To Bean,[],/biz/to-bean-or-not-to-bean-stratford?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",$$,0.0,True,0,,[],(519) 814-2326,,,,,[],{},to-bean-or-not-to-bean-stratford,http://www.stratfordcoffee.com
174.0,False,False,Caffe Prego,[],/biz/caffe-prego-mississauga?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Brant%2C+ON'}]",$,2.2,True,10,,['Erin Mills'],(905) 569-0922,,,,,[],{},caffe-prego-mississauga,
175.0,False,False,Tim Hortons,[],/biz/tim-hortons-cambridge-8?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",$,4.2,True,5,,[],(519) 658-9355,,,,,[],{},tim-hortons-cambridge-8,https://locations.timhortons.ca/en/on/cambridge/150-holiday-inn-dr/
176.0,False,False,Puffle Cafe,[],/biz/puffle-cafe-guelph?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,4.8,True,4,,[],(519) 760-2244,,,,,[],{},puffle-cafe-guelph,
177.0,False,False,Queen Street Commons Cafe,[],/biz/queen-street-commons-cafe-kitchener?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}, {'title': 'Vegan', 'url': '/search?find_desc=Vegan&amp;find_loc=Brant%2C+ON'}]",$,4.7,True,15,,[],(519) 749-9177,,,,,[],{},queen-street-commons-cafe-kitchener,http://www.theworkingcentre.org/queen-street-commons-caf%C3%A9/170
178.0,False,False,Coffee Culture,[],/biz/coffee-culture-milton?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Brant%2C+ON'}]",$$,3.5,True,15,,[],(905) 875-4466,,,,,[],{},coffee-culture-milton,http://www.coffeeculturecafe.com
,True,False,Brandi’s Kitchen and Bar,[],/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrandis-kitchen-and-bar-brantford&amp;request_id=51670df6f4093522&amp;signature=55654783deedb1064b668149aeedbfa76ccb7994aef205fcb85cd2cea31f9a86&amp;slot=0,"[{'title': 'Comfort Food', 'url': '/search?find_desc=Comfort+Food&amp;find_loc=Brant%2C+ON'}, {'title': 'Pubs', 'url': '/search?find_desc=Pubs&amp;find_loc=Brant%2C+ON'}]",,0.0,True,0,,[],(519) 757-1511,,,,https://biz.yelp.com,[],{},brandis-kitchen-and-bar-brantford,/adredir?ad_business_id=n8Vl0buj1-KATmGtsDn1Tg&amp;campaign_id=lTEninddf4xSTa4XVjNvCw&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812231%26s%3Dbf4742727c847aaa186f71a5d6bccd39aa15064fca10687ec92bdd049be1568d%26src_bizid%3Dn8Vl0buj1-KATmGtsDn1Tg%26url%3Dhttp%253A%252F%252Fbrandis.ca%26website_link_type%3Dwebsite&amp;request_id=51670df6f4093522&amp;signature=eb3dface72b754f49372194e88252946d3b1c84fb17998f43d3efe83aecd25c7&amp;slot=0
,True,False,Healthy Planet Burlington,[],/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhealthy-planet-burlington-burlington-4&amp;request_id=51670df6f4093522&amp;signature=3065a77f9b46fb54f06477b61a148db11a794c40efc761fd306cd9cac5964071&amp;slot=1,"[{'title': 'Vitamins &amp; Supplements', 'url': '/search?find_desc=Vitamins+%26+Supplements&amp;find_loc=Brant%2C+ON'}, {'title': 'Health Food Store', 'url': '/search?find_desc=Health+Food+Store&amp;find_loc=Brant%2C+ON'}]",,4.3,True,4,,[],(905) 639-7580,,,,https://biz.yelp.com,[],{},healthy-planet-burlington-burlington-4,/adredir?ad_business_id=IixM8bgNBQa0l_czt-Yzhg&amp;campaign_id=u--9isP98dOLtwjdgUdrDA&amp;click_origin=search_results_visit_website&amp;placement=vertical_0&amp;placement_slot=0&amp;redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz_redir%3Fcachebuster%3D1695812231%26s%3D57e1641f2d5eb359073ac23d2f68a13349f7379ef8ed4ed4a1a249832bafb826%26src_bizid%3DIixM8bgNBQa0l_czt-Yzhg%26url%3Dhttps%253A%252F%252Fwww.healthyplanetcanada.com%252Fstorelocator%252Fburlington%26website_link_type%3Dwebsite&amp;request_id=51670df6f4093522&amp;signature=5ea1f61a55edf1c9ad3f01e8f374e12e87f90f86bbafed9e5533f6b2b853c2b9&amp;slot=1
181.0,False,False,Sanremo Bakery,[],/biz/sanremo-bakery-etobicoke?osq=cafe,"[{'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Italian', 'url': '/search?find_desc=Italian&amp;find_loc=Brant%2C+ON'}]",$$,4.4,True,527,,['Etobicoke'],(416) 255-2808,,,,,[],{},sanremo-bakery-etobicoke,http://www.sanremobakery.com/
182.0,False,False,Tamp Coffee Co,[],/biz/tamp-coffee-co-burlington-4?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Bakeries', 'url': '/search?find_desc=Bakeries&amp;find_loc=Brant%2C+ON'}, {'title': 'Breakfast &amp; Brunch', 'url': '/search?find_desc=Breakfast+%26+Brunch&amp;find_loc=Brant%2C+ON'}]",$,3.5,True,16,,[],(416) 917-5745,,,,,[],{},tamp-coffee-co-burlington-4,http://tampcoffee.com
183.0,False,False,Tim Hortons,[],/biz/tim-hortons-woodstock-5?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",$,3.4,True,9,,[],(519) 539-0079,,,,,[],{},tim-hortons-woodstock-5,https://locations.timhortons.ca/en/on/woodstock/566-norwich-ave/
184.0,False,False,Dawson Market,[],/biz/dawson-market-woodstock?osq=cafe,"[{'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,0.0,True,0,,[],,,,,,[],{},dawson-market-woodstock,http://www.dawsonmarket.com
185.0,False,False,ECS Coffee Ancaster,[],/biz/ecs-coffee-ancaster-hamilton?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}]",,0.0,True,0,,[],(905) 648-0800,,,,,[],{},ecs-coffee-ancaster-hamilton,http://www.ecscoffee.com/
186.0,False,False,Mr. Puffs,[],/biz/mr-puffs-guelph-2?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Ice Cream &amp; Frozen Yogurt', 'url': '/search?find_desc=Ice+Cream+%26+Frozen+Yogurt&amp;find_loc=Brant%2C+ON'}]",,5.0,True,1,,[],,,,,,[],{},mr-puffs-guelph-2,https://mrpuffs.com
187.0,False,False,Eco-Coffee Corporation,[],/biz/eco-coffee-corporation-st-jacobs?osq=cafe,"[{'title': 'Coffee &amp; Tea', 'url': '/search?find_desc=Coffee+%26+Tea&amp;find_loc=Brant%2C+ON'}, {'title': 'Coffee Roasteries', 'url': '/search?find_desc=Coffee+Roasteries&amp;find_loc=Brant%2C+ON'}]",$$,3.4,True,7,,[],(519) 743-7548,,,,,[],{},eco-coffee-corporation-st-jacobs,http://www.eco-coffee.ca
188.0,False,False,D-spot Desserts,[],/biz/d-spot-desserts-milton?osq=cafe,"[{'title': 'Desserts', 'url': '/search?find_desc=Desserts&amp;find_loc=Brant%2C+ON'}, {'title': 'Cafes', 'url': '/search?find_desc=Cafes&amp;find_loc=Brant%2C+ON'}]",,5.0,True,1,,[],(905) 878-5577,,,,,[],{},d-spot-desserts-milton,https://dspotdessert.com/locations/milton
